"Approach","Data_Size","Cores","Time_Sec","Memory_MB"
"SingleCore",10000,1,0.0159299373626709,0
"SingleCore",1000000,1,1.40886902809143,0
"parLapply",10000,2,0.0201530456542969,0.01
"parLapply",1000000,2,1.3927640914917,0.01
"parLapply",10000,4,0.0186748504638672,0.02
"parLapply",1000000,4,1.39786887168884,0.02
"foreach_doParallel",10000,2,0.0572509765625,0.01
"foreach_doParallel",1000000,2,1.40461802482605,0.01
"foreach_doParallel",10000,4,0.0513689517974854,0.02
"foreach_doParallel",1000000,4,1.42111110687256,0.02
"future_lapply",10000,2,0.0752289295196533,0.01
"future_lapply",1000000,2,2.81659483909607,0.01
"future_lapply",10000,4,0.111335039138794,0.02
"future_lapply",1000000,4,5.77102994918823,0.02
